<<<<<<< HEAD
9085.186151291857 7110.176773780683
9102.900710940554 7096.119048932917
9120.308675901162 7223.417632368371
9137.414070359884 7277.570494964516
9154.22091577194 7038.212753535631
9170.733228569168 7186.566557866058
9186.955017960327 7199.147805165498
9202.89028382271 7189.6188036665835
9218.543014683528 7009.3123129412315
9233.917185789493 6978.030542182005
9249.016757262949 7070.963334652351
9263.845672342879 7158.377553461261
9278.407855709023 7030.872046198087
9292.707211887358 7301.797674672609
9306.747623735064 6976.980870357078
9320.5329510032 7009.335515666004
9334.067028975178 7092.387707033382
9347.35366717913 7014.659813830899
9360.396648172322 7034.650358409996
9373.199726395635 7202.1975931544985
9385.76662709624 7075.639421314904
9398.101045316522 7160.853082870267
9410.206644947346 7209.533969171735
9422.087057843746 7140.940766796682
9433.745883001131 7034.689759569733
9445.18668579013 6916.780596339993
9456.412997248166 7198.11522324892
9467.42831342595 7122.8968526733515
9478.236094786993 7206.221290201132
9488.839765658375 7059.512429942355
9499.242713730933 7113.916381758197
9509.44828960713 7202.415681739795
9519.459806394829 6997.849775754499
9529.280539345307 6909.7352902835255
9538.913725533772 6978.210316733604
9548.362563580775 7065.179199165683
9557.63021341287 6970.595010319972
9566.719796060948 6892.605954050118
9575.63439349469 7034.194959003387
9584.377048491622 7059.914815274567
9592.950764539275 6816.67341401867
9601.35850576903 7015.392889728025
9609.603196920212 6890.983593014977
9617.68772333306 6872.257847003391
9625.614930969243 6821.084712098851
9633.387626458609 6982.866303620447
9641.0085771709 6802.587917047668
9648.480511311198 6916.027047824237
9655.80611803792 6847.3708556679985
9662.988047602184 6959.317983605024
9670.028911507412 6749.888562360374
9676.931282688125 6744.146533508762
9683.69769570681 6906.713020886082
9690.330646967886 6869.447587669883
9696.832594947766 6907.132719412506
9703.205960440035 6906.111583201816
9709.45312681487 6880.8234434020205
9715.576440291765 6704.0072809857165
9721.578210224736 6735.7177874111185
9727.460709399145 6875.117578116971
9733.22617433938 6964.209465337993
9738.876805626598 6863.657619484266
9744.414768225804 6671.574689609694
9749.842191821544 6764.218595383096
9755.161171161548 6762.022260340301
9760.373766407647 6742.992564453112
9765.482003493345 6918.751701248853
9770.48787448745 6776.104055658028
9775.393337963156 6767.14158918867
9780.200319372074 6714.563406988901
9784.910711422612 6667.856812376014
9789.52637446227 6751.669998020858
9794.049136863305 6704.837139204768
9798.480795411346 6650.729872937287
9802.823115696487 6535.148359989614
9807.07783250645 6677.7567799122335
9811.24665022142 6710.792507545351
9815.331243210161 6800.512659775676
9819.333256227053 6627.925130429256
9823.254304809701 6760.692100991209
9827.095975676793 6496.059425331111
9830.859827125894 6648.397452821781
9834.547389430867 6741.730986620702
9838.160165238665 6709.3591841712805
9841.699629965216 6549.655821357024
9845.167232190137 6464.194394087472
9848.56439405007 6431.234195674508
9851.892511630398 6420.891177176294
9855.152955355126 6584.388938967252
9858.347070374757 6566.049048632456
9861.476176951934 6600.556212772229
9864.541570844725 6543.6679045799065
9867.544523687351 6483.727448987596
9870.48628336821 6475.080279681432
9873.36807440507 6426.800378741526
9876.191098317302 6428.723948267687
9878.956533994995 6373.012513493658
9881.665538064883 6507.528833953069
9884.319245252953 6286.731888138235
9886.918768743646 6474.663785829234
9889.465200535555 6351.157822580605
9891.959611793554 6479.746041366233
9894.403053197271 6425.892336210764
9896.796555285833 6418.7719813890535
9899.141128798841 6396.824854732626
9901.437765013505 6447.911395191416
9903.6874360779 6420.187107289643
9905.89109534029 6377.578744552874
9908.049677674499 6292.633487644509
9910.164099801277 6213.421238446016
9912.235260605652 6440.821218420982
9914.264041450235 6307.980801636116
9916.251306484464 6202.402503990348
9918.197902949769 6256.649667718792
9920.104661480653 6297.127707470449
9921.972396401692 6361.417125642345
9923.801906020419 6167.801561872519
9925.593972916135 6266.379078219157
9927.349364224621 6157.040308885219
9929.068831918772 6140.015408932452
9930.753113085158 6193.949438728174
9932.402930196524 6128.191205107958
9934.018991380248 6098.027598373799
9935.601990682775 6164.001420083279
9937.152608330043 6288.163189124616
9938.671510983915 6190.77852889636
9940.159351994667 6067.51998172896
9941.61677164953 5984.78964515251
9943.044397417321 6050.958581281599
9944.442844189203 6210.190850765653
9945.81271451559 6078.566110093008
9947.154598839239 5983.999560049636
9948.469075724557 6116.1725885669875
9949.756712083155 5919.868665256564
9951.018063395686 5974.254154534399
9952.25367393001 5972.559678984675
9953.464076955717 6056.194672668281
9954.649794955034 6071.586232906169
9955.811339830185 5985.6992801288825
9956.949213107211 5851.349211849561
9958.063906136309 5825.9925026009705
9959.155900288724 5939.043329409239
9960.225667150238 6006.019972856383
9961.27366871129 6074.98873945361
9962.300357553779 5952.394600118168
9963.306177034588 5804.827600194856
9964.291561465863 6035.195920955564
9965.256936292097 5880.452110837513
9966.202718264069 6016.8066632801665
9967.129315609658 5867.073525308778
9968.037128201608 5863.4731068679575
9968.926547722242 5961.743489135062
9969.797957825214 5864.030101156885
9970.651734294317 5718.123236546863
9971.488245199378 5932.225817773284
9972.307851049318 5832.212560203108
9973.110904942383 5799.891882476257
9973.897752713614 5666.9480072789975
9974.668733079581 5685.486586033154
9975.424177780429 5629.520254605481
9976.164411719286 5617.652854444102
9976.889753099056 5828.690853630948
9977.600513556652 5835.2987780011845
9978.296998294709 5741.946767279436
9978.979506210804 5614.514087121949
9979.648330024249 5633.3211236788675
9980.30375640046 5568.382361775646
9980.946066072986 5629.705368438532
9981.57553396318 5732.017836332475
9982.192429297622 5665.984132800468
9982.797015723267 5629.962407096323
9983.389551420389 5599.590665915146
9983.970289213348 5698.793548359081
9984.539476679236 5533.263307598915
9985.097356254402 5679.877126552368
9985.644165338932 5563.70011364068
9986.180136399089 5458.679939825813
9986.705497067764 5595.138137473607
9987.220470242975 5423.8018996386645
9987.725274184431 5464.596473481249
9988.22012260822 5651.066437464812
9988.70522477963 5452.94341360801
9989.180785604154 5373.995795103284
9989.64700571671 5385.740843481238
9990.104081569085 5579.041545538522
9990.552205515673 5501.900038578395
9990.991565897504 5497.095490702285
9991.422347124624 5429.066128521898
9991.844729756824 5309.6595890778135
9992.258890582776 5345.035381015695
9992.6650026976 5516.553314475518
9993.063235578873 5303.76488556332
9993.453755161128 5429.845903851829
9993.836723908867 5271.521874401978
9994.212300888114 5434.912977020094
9994.580641836528 5390.026766465447
9994.941899232124 5269.578890814529
9995.296222360595 5296.400096183913
9995.6437573813 5325.660056287227
9995.984647391906 5295.078126394819
9996.319032491745 5388.760917538779
9996.64704984388 5365.841872357986
9996.968833735926 5342.124712971647
9997.28451563963 5234.45166065343
9997.594224269264 5250.074654573608
9997.898085638812 5216.633371634165
9998.196223118019 5288.727451372898
9998.488757487288 5358.209823889545
9998.775806991465 5253.951180670782
9999.057487392536 5277.959104718486
9999.333912021242 5250.999208018561
9999.60519182765 5297.434307453427
9999.871435430683 5211.957293054805
10000.132749166656 5061.68751773933
10000.389237136806 5098.405423745564
10000.64100125385 5125.023654787387
10000.888141287604 5239.326288244563
10001.130754909645 5056.522123272693
10001.36893773709 5112.228656024261
10001.602783375445 5156.297216911368
10001.832383460594 5148.377382366454
10002.05782769992 5018.977547195278
10002.27920391258 5114.895860550466
10002.496598068952 5012.06151980961
10002.710094329277 5020.7376063729425
10002.919775081493 5062.19776503991
10003.125720978298 5093.85502003702
10003.32801097345 5058.744180523082
10003.526722357306 5065.042779660608
10003.72193079165 4988.714615658381
10003.913710343772 5022.423195959749
10004.102133519871 5022.01568646302
10004.287271297753 4908.625391824548
10004.469193158848 4989.483189803899
10004.647967119572 4923.323293843234
10004.823659762045 4899.27549197041
10004.996336264161 4982.912089699833
10005.166060429037 4952.549764152977
10005.332894713856 4923.517965866264
10005.496900258107 5006.1437054694625
10005.658136911243 4889.138899203407
10005.816663259759 4830.08100239324
10005.97253665371 4941.7728764856365
10006.12581323268 4863.214342597482
10006.276547951215 4899.59694337341
10006.424794603701 4800.342774058286
10006.570605848769 4938.845517950539
10006.714033233146 4897.36038635425
10006.855127215042 4823.750409201985
10006.993937187031 4875.457788125931
10007.130511498466 4722.740331167622
10007.264897477417 4780.427465942433
10007.397141452158 4853.636442100253
10007.527288772208 4679.010392198671
10007.655383828918 4693.629288552045
10007.781470075653 4823.174249451228
10007.905590047529 4824.920865499282
10008.02778538074 4711.116221270733
10008.148096831505 4827.700502038474
10008.266564294583 4641.7479825089595
10008.383226821434 4645.508337693784
10008.498122637973 4598.550038668434
10008.611289161972 4578.760260575804
10008.72276302009 4775.454137970531
10008.83258006454 4573.223808604522
10008.940775389417 4599.985510767686
10009.04738334669 4567.378717539836
10009.152437561826 4643.83613297124
10009.255970949136 4664.005098518622
10009.358015726753 4691.725303151443
10009.458603431327 4517.107684315247
10009.557764932395 4588.598006749124
10009.655530446458 4680.610091928971
10009.751929550757 4559.495261161295
10009.846991196764 4655.98689929701
10009.940743723386 4556.434548692557
10010.033214869898 4641.355078695895
10010.124431788598 4627.267949406717
10010.214421057195 4570.777860385249
10010.303208690942 4552.616742931443
10010.390820154516 4610.866013670557
10010.477280373638 4568.151651792154
10010.562613746459 4569.249531791214
10010.646844154702 4520.848648773891
10010.729994974567 4505.616819572606
10010.81208908741 4382.109525245487
10010.893148890205 4496.905200185837
10010.973196305766 4446.896956285121
10011.052252792773 4432.557238182689
10011.13033935558 4445.3527323334965
10011.207476553811 4486.927875172602
10011.283684511762 4420.492950712255
10011.358982927602 4439.736358693743
10011.433391082386 4282.6040875527015
10011.506927848859 4459.850951899918
10011.5796117001 4380.041939640313
10011.651460717963 4281.486322433079
10011.722492601362 4399.410635319128
10011.79272467435 4352.078010149111
10011.862173894058 4421.748203583374
10011.930856858455 4372.0980513047025
10011.998789813937 4322.754306283891
10012.065988662765 4309.135302655071
10012.132468970352 4342.402458753298
10012.198245972373 4303.505451477214
10012.263334581756 4376.3301804986595
10012.3277493955 4213.30172135432
10012.391504701358 4214.315156529457
10012.454614484388 4170.893148954246
10012.51709243335 4148.877935842241
10012.578951946984 4318.020879855849
10012.640206140131 4280.424530048492
10012.700867849764 4311.174704270708
10012.760949640846 4157.262527356998
10012.8204638121 4148.743040026403
10012.87942240164 4112.879799685204
10012.93783719249 4123.887175844609
10012.995719717977 4158.699657650439
10013.053081267024 4168.830363312351
10013.109932889318 4148.412360451652
10013.166285400377 4091.404389476172
10013.222149386509 4068.6320165896263
10013.27753520966 4173.871993135839
10013.33245301217 4118.147463595606
10013.386912721418 4083.2152180173935
10013.440924054377 4111.018357198713
10013.494496522066 4175.713750580929
10013.547639433911 4148.450260055791
10013.600361902021 3997.6127129292026
10013.652672845361 4062.401874798461
10013.704580993837 4158.478485064946
10013.756094892311 4058.2106061275886
10013.807222904514 4143.974631701125
10013.85797321688 4086.355125558514
10013.90835384231 4094.1643131951355
10013.958372623836 4033.0539327954343
10014.008037238229 3972.115798723903
10014.057355199517 3954.6240879096513
10014.106333862432 4085.346006397317
10014.154980425783 3995.789271124491
10014.203301935762 3932.245483784143
10014.251305289179 3920.3598396236102
10014.298997236621 3919.3984005753296
10014.346384385555 3927.2094122750727
10014.393473203358 3895.9565280027027
10014.440270020283 3958.980638663029
10014.486781032367 3841.363352288218
10014.533012304279 3848.6968471491236
10014.578969772092 3844.416674223299
10014.624659246023 3858.637582938139
10014.670086413087 3983.940041945851
10014.715256839712 3916.025826394233
10014.760175974297 3882.890194376023
10014.80484914971 3898.5098981439282
10014.849281585739 3778.5413883921224
10014.893478391485 3777.781594974733
10014.937444567711 3843.146509469324
10014.981185009137 3804.9233298616527
10015.024704506684 3776.294883801214
10015.068007749682 3789.4789035563153
10015.111099328013 3883.378127461998
10015.153983734228 3857.6602942990467
10015.196665365605 3871.0432770460275
10015.23914852617 3773.247808836308
10015.281437428672 3753.7396190575037
10015.323536196518 3818.8405318334603
10015.36544886567 3819.594041719837
10015.407179386493 3820.2609891789275
10015.448731625576 3702.937797464249
10015.490109367503 3833.3798943001766
10015.531316316594 3723.0782229880415
10015.572356098603 3743.90628407197
10015.613232262385 3713.2382267941834
10015.653948281533 3660.7682632553547
10015.694507555962 3733.941143871866
10015.73491341348 3679.1290998105346
10015.775169111312 3651.3809812656336
10015.815277837597 3679.172043681468
10015.855242712856 3611.216888603529
10015.89506679142 3669.2669166892156
10015.934753062838 3676.976293672312
10015.97430445325 3693.477169796431
10016.013723826729 3679.907541717749
10016.053013986599 3632.3494741197587
10016.09217767672 3598.612688518627
10016.131217582755 3588.6613828419327
10016.170136333398 3645.674731739765
10016.208936501584 3652.7628290273265
10016.247620605673 3525.10219015809
10016.286191110603 3522.994345183057
10016.32465042903 3533.9709428449537
10016.363000922427 3500.5615768573607
10016.401244902177 3558.5003765783613
10016.439384630632 3530.814272146514
10016.477422322154 3481.009107096821
10016.51536014413 3613.816070685976
10016.553200217973 3580.6352650189597
10016.590944620093 3601.153977640836
10016.62859538285 3446.2701281304817
10016.666154495495 3508.2351410503525
10016.703623905076 3556.9913097713056
10016.741005517337 3450.355772913591
10016.778301197597 3435.420185405998
10016.8155127716 3474.029229031079
10016.85264202636 3447.47991027808
10016.889690710981 3510.118289511125
10016.926660537461 3504.565945143844
10016.963553181478 3467.0347926157065
10017.00037028316 3437.7417435230536
10017.037113447843 3477.1118105025776
10017.073784246802 3398.6699578805537
10017.110384217978 3382.7564726205405
10017.146914866686 3458.7545038973794
10017.183377666304 3345.9514153510313
10017.219774058953 3367.356931666642
10017.256105456156 3456.8186017376947
10017.292373239488 3409.1784414541894
10017.328578761219 3418.674036244917
10017.364723344925 3459.7406256870604
10017.4008082861 3367.5481156026076
10017.436834852755 3384.910171257189
10017.472804285997 3399.257288641289
10017.508717800602 3381.7801921566443
10017.54457658557 3396.7285934631027
10017.580381804677 3350.6129910672084
10017.616134597007 3376.639377250427
10017.651836077477 3280.5969421612613
10017.687487337345 3335.635649369346
10017.72308944472 3336.588233343815
10017.758643445048 3305.510638897608
10017.79415036159 3309.7837302865555
10017.829611195899 3230.653561908611
10017.865026928277 3337.3572989609825
10017.900398518224 3199.0390465299943
10017.935726904887 3312.248787480031
10017.97101300748 3243.8153238264686
10018.006257725716 3326.3380487787913
10018.041461940218 3179.3394859606315
10018.076626512922 3276.0610433510233
10018.11175228748 3241.8259673004554
10018.146840089634 3271.769764138237
10018.181890727616 3187.931420738707
10018.2169049925 3266.4111900671664
10018.251883658577 3198.312085631712
10018.28682748371 3276.1478845785764
10018.321737209677 3182.0076467228646
10018.35661356252 3231.728624924992
10018.391457252877 3133.4221170877026
10018.426268976304 3236.9059449384986
10018.461049413592 3145.524873430373
10018.495799231096 3198.918914808076
10018.530519081025 3122.148168695629
10018.56520960175 3098.3437097791216
10018.599871418095 3073.018110648211.4926884858714
10017.394294805406 2452.8426399251825
10017.41406018794 2519.514641735224
10017.433825609474 2434.195053763186
10017.453591070007 2450.549529236415
10017.473356569539 2436.8145304024524
10017.49312210807 2435.260833178364
10017.5128876856 2464.9032041255246
>>>>>>> d37076e8868beb34413104f699a3e048b9f8dc7a
